x,y,gz_obs
-228.81355932203383,384.61538461538476,0.0030041727336999917
-228.81355932203383,435.897435897436,0.003648918110905998
-228.81355932203383,487.1794871794873,0.0038238673204720208
-228.81355932203383,538.4615384615386,0.004419978030578258
-228.81355932203383,589.7435897435898,0.00484963659363002
-228.81355932203383,641.0256410256411,0.006352623503984492
-228.81355932203383,692.3076923076924,0.007428304539082241
-228.81355932203383,743.5897435897436,0.007531147386389178
-228.81355932203383,794.8717948717949,0.007842071034833129
-228.81355932203383,846.1538461538462,0.006984675864300937
-228.81355932203383,897.4358974358975,0.006378184716031659
-228.81355932203383,948.7179487179487,0.0054879921274016055
-228.81355932203383,1000.0,0.0029670028333950186
-177.96610169491532,-1000.0,0.003033578372109941
-177.96610169491532,-948.7179487179487,0.005274325095121544
-177.96610169491532,-897.4358974358975,0.00679016477456678
-177.96610169491532,-846.1538461538462,0.007107039926184624
-177.96610169491532,-794.8717948717949,0.007379720099357435
-177.96610169491532,-743.5897435897436,0.007774854455081978
-177.96610169491532,-692.3076923076923,0.007751573230057066
-177.96610169491532,-641.025641025641,0.006937695018769278
-177.96610169491532,-589.7435897435897,0.006383390389914519
-177.96610169491532,-538.4615384615385,0.005303838966550129
-177.96610169491532,-487.1794871794872,0.004299792031942348
-177.96610169491532,-435.8974358974359,0.004077968913102494
-177.96610169491532,-384.6153846153845,0.003620363057015831
-177.96610169491532,-333.33333333333326,0.003090087903809337
-177.96610169491532,-282.051282051282,0.0025321995130655785
-177.96610169491532,-230.76923076923072,0.0022050427929677647
-177.96610169491532,-179.48717948717945,0.0020889792170425306
-177.96610169491532,-128.20512820512818,0.0021417188043549398
-177.96610169491532,-76.9230769230769,0.0018984345872536867
-177.96610169491532,-25.641025641025635,0.0016614791609023312
-177.96610169491532,25.641025641025635,0.0018899417694492253
-177.96610169491532,76.9230769230769,0.0012200060322087856
-177.96610169491532,128.20512820512818,0.0021369261405774784
-177.96610169491532,179.48717948717945,0.0017461472754852075
-177.96610169491532,230.76923076923094,0.002266879278274744
-177.96610169491532,282.0512820512822,0.002418326564909456
-177.96610169491532,333.3333333333335,0.002779016855500365
-177.96610169491532,384.61538461538476,0.0037537223772349682
-177.96610169491532,435.897435897436,0.003905267966152634
-177.96610169491532,487.1794871794873,0.0044942053485903894
-177.96610169491532,538.4615384615386,0.0050184365799448025
-177.96610169491532,589.7435897435898,0.006183490485413957
-177.96610169491532,641.0256410256411,0.007268337828378171
-177.96610169491532,692.3076923076924,0.007364510209536634
-177.96610169491532,743.5897435897436,0.007797375831474164
-177.96610169491532,794.8717948717949,0.007315494242713314
-177.96610169491532,846.1538461538462,0.00680342524035281
-177.96610169491532,897.4358974358975,0.006488805575687349
-177.96610169491532,948.7179487179487,0.005666253905822214
-177.96610169491532,1000.0,0.0028668371822410488
-127.1186440677966,-1000.0,0.002574110760193026
-127.1186440677966,-948.7179487179487,0.005229622933977322
-127.1186440677966,-897.4358974358975,0.006426241090424117
-127.1186440677966,-846.1538461538462,0.007426431204279657
-127.1186440677966,-794.8717948717949,0.0073705277713220375
-127.1186440677966,-743.5897435897436,0.0075738674360896485
-127.1186440677966,-692.3076923076923,0.007828508580782965
-127.1186440677966,-641.025641025641,0.007644864728539996
-127.1186440677966,-589.7435897435897,0.0070759704935317
-127.1186440677966,-538.4615384615385,0.006019236344498807
-127.1186440677966,-487.1794871794872,0.0049109420422057005
-127.1186440677966,-435.8974358974359,0.004395044578539627
-127.1186440677966,-384.6153846153845,0.004163537532021845
-127.1186440677966,-333.33333333333326,0.0036169331202586643
-127.1186440677966,-282.051282051282,0.003370336303756052
-127.1186440677966,-230.76923076923072,0.0029027036607877817
-127.1186440677966,-179.48717948717945,0.002676279539377342
-127.1186440677966,-128.20512820512818,0.0020688536526016154
-127.1186440677966,-76.9230769230769,0.0025429431878998972
-127.1186440677966,-25.641025641025635,0.0023837271637673686
-127.1186440677966,25.641025641025635,0.002514031490559669
-127.1186440677966,76.9230769230769,0.0017804265773206614
-127.1186440677966,128.20512820512818,0.002886168730464194
-127.1186440677966,179.48717948717945,0.002632634575683089
-127.1186440677966,230.76923076923094,0.003140483540157027
-127.1186440677966,282.0512820512822,0.0030158271028878497
-127.1186440677966,333.3333333333335,0.0037290987241097332
-127.1186440677966,384.61538461538476,0.0038073285106597354
-127.1186440677966,435.897435897436,0.004277735233702493
-127.1186440677966,487.1794871794873,0.00530806856486187
-127.1186440677966,538.4615384615386,0.006020369834163146
-127.1186440677966,589.7435897435898,0.007171265497331735
-127.1186440677966,641.0256410256411,0.007771120442872474
-127.1186440677966,692.3076923076924,0.0077215882675711195
-127.1186440677966,743.5897435897436,0.007517942887680152
-127.1186440677966,794.8717948717949,0.00736713288136902
-127.1186440677966,846.1538461538462,0.00749176472461515
-127.1186440677966,897.4358974358975,0.006479044341260865
-127.1186440677966,948.7179487179487,0.005339694284184031
-127.1186440677966,1000.0,0.0028539720662761068
-76.27118644067787,-1000.0,0.0028201898893369377
-76.27118644067787,-948.7179487179487,0.005481152515421581
-76.27118644067787,-897.4358974358975,0.006548698560831141
-76.27118644067787,-846.1538461538462,0.006696011640295931
-76.27118644067787,-794.8717948717949,0.007516160297750666
-76.27118644067787,-743.5897435897436,0.007141687159680154
-76.27118644067787,-692.3076923076923,0.0075855861499622
-76.27118644067787,-641.025641025641,0.00749161537784609
-76.27118644067787,-589.7435897435897,0.007585828258870803
-76.27118644067787,-538.4615384615385,0.007053264702215194
-76.27118644067787,-487.1794871794872,0.005945246169051259
-76.27118644067787,-435.8974358974359,0.004939935977334494
-76.27118644067787,-384.6153846153845,0.004724965923225877
-76.27118644067787,-333.33333333333326,0.004224158560172019
-76.27118644067787,-282.051282051282,0.0038128894648197815
-76.27118644067787,-230.76923076923072,0.003775191342006722
-76.27118644067787,-179.48717948717945,0.003523756203990151
-76.27118644067787,-128.20512820512818,0.0028198765561346776
-76.27118644067787,-76.9230769230769,0.003077294120722172
-76.27118644067787,-25.641025641025635,0.0030598426496182135
-76.27118644067787,25.641025641025635,0.0028600954004840656
-76.27118644067787,76.9230769230769,0.0032329554694145294
-76.27118644067787,128.20512820512818,0.0030353870017555636
-76.27118644067787,179.48717948717945,0.0033109773968995294
-76.27118644067787,230.76923076923094,0.00354775954349225
-76.27118644067787,282.0512820512822,0.0038648366013942113
-76.27118644067787,333.3333333333335,0.00391419668249016
-76.27118644067787,384.61538461538476,0.0041142134928952735
-76.27118644067787,435.897435897436,0.005174452839132427
-76.27118644067787,487.1794871794873,0.005711582456297553
-76.27118644067787,538.4615384615386,0.006789233750263242
-76.27118644067787,589.7435897435898,0.007167977905468682
-76.27118644067787,641.0256410256411,0.007514678198312113
-76.27118644067787,692.3076923076924,0.007260441098232899
-76.27118644067787,743.5897435897436,0.007699359270311154
-76.27118644067787,794.8717948717949,0.007391437409159013
-76.27118644067787,846.1538461538462,0.0067869825538064855
-76.27118644067787,897.4358974358975,0.006871439677494179
-76.27118644067787,948.7179487179487,0.005440099551707787
-76.27118644067787,1000.0,0.00253411842604361
-25.423728813559364,-1000.0,0.002062681748331323
-25.423728813559364,-948.7179487179487,0.005657044381978968
-25.423728813559364,-897.4358974358975,0.006087672955761463
-25.423728813559364,-846.1538461538462,0.006527343046248149
-25.423728813559364,-794.8717948717949,0.007310935645556039
-25.423728813559364,-743.5897435897436,0.007761196958783881
-25.423728813559364,-692.3076923076923,0.007698510963663389
-25.423728813559364,-641.025641025641,0.00768457567391846
-25.423728813559364,-589.7435897435897,0.007802648238535308
-25.423728813559364,-538.4615384615385,0.007739904602088233
-25.423728813559364,-487.1794871794872,0.006884117519749228
-25.423728813559364,-435.8974358974359,0.0052582179372694425
-25.423728813559364,-384.6153846153845,0.004652581746150811
-25.423728813559364,-333.33333333333326,0.004502672783715901
-25.423728813559364,-282.051282051282,0.0042573743661994
-25.423728813559364,-230.76923076923072,0.00415985259541179
-25.423728813559364,-179.48717948717945,0.0036087975447332775
-25.423728813559364,-128.20512820512818,0.003721363839824868
-25.423728813559364,-76.9230769230769,0.0034491191094406536
-25.423728813559364,-25.641025641025635,0.0033952816574974263
-25.423728813559364,25.641025641025635,0.0036519783511712936
-25.423728813559364,76.9230769230769,0.003925237788139755
-25.423728813559364,128.20512820512818,0.003924695086384299
-25.423728813559364,179.48717948717945,0.003633288786847764
-25.423728813559364,230.76923076923094,0.004018061983471085
-25.423728813559364,282.0512820512822,0.004596321521570363
-25.423728813559364,333.3333333333335,0.00431869393058812
-25.423728813559364,384.61538461538476,0.004586814895361051
-25.423728813559364,435.897435897436,0.005311990072280481
-25.423728813559364,487.1794871794873,0.006538662910819129
-25.423728813559364,538.4615384615386,0.0075902965915614126
-25.423728813559364,589.7435897435898,0.007416892271218648
-25.423728813559364,641.0256410256411,0.007451520321117755
-25.423728813559364,692.3076923076924,0.007485612786789789
-25.423728813559364,743.5897435897436,0.006954647730809716
-25.423728813559364,794.8717948717949,0.00719451650674619
-25.423728813559364,846.1538461538462,0.006852495235854231
-25.423728813559364,897.4358974358975,0.006476085439997636
-25.423728813559364,948.7179487179487,0.005243638694273697
-25.423728813559364,1000.0,0.002835390977300825
25.423728813559364,-1000.0,0.0025591732446429726
25.423728813559364,-948.7179487179487,0.0050785841467526184
25.423728813559364,-897.4358974358975,0.006348386742884637
25.423728813559364,-846.1538461538462,0.006914677669130178
25.423728813559364,-794.8717948717949,0.007055604185425255
25.423728813559364,-743.5897435897436,0.0072098431714554285
25.423728813559364,-692.3076923076923,0.007200836837118007
25.423728813559364,-641.025641025641,0.00736112445770188
25.423728813559364,-589.7435897435897,0.007366688000674933
25.423728813559364,-538.4615384615385,0.008003254538113241
25.423728813559364,-487.1794871794872,0.006636270830515182
25.423728813559364,-435.8974358974359,0.00514477258558265
25.423728813559364,-384.6153846153845,0.004575738610182832
25.423728813559364,-333.33333333333326,0.004883029334663375
25.423728813559364,-282.051282051282,0.0046644721074131906
25.423728813559364,-230.76923076923072,0.004910803872675469
25.423728813559364,-179.48717948717945,0.004391222800656726
25.423728813559364,-128.20512820512818,0.004461880340957276
25.423728813559364,-76.9230769230769,0.00417379700269361
25.423728813559364,-25.641025641025635,0.004742482940696944
25.423728813559364,25.641025641025635,0.004075933431336359
25.423728813559364,76.9230769230769,0.0044028305553910066
25.423728813559364,128.20512820512818,0.004532836884698933
25.423728813559364,179.48717948717945,0.0046086807449957955
25.423728813559364,230.76923076923094,0.004624197926365184
25.423728813559364,282.0512820512822,0.004697497903124926
25.423728813559364,333.3333333333335,0.004712806753670325
25.423728813559364,384.61538461538476,0.0046900196629709795
25.423728813559364,435.897435897436,0.005476129448500764
25.423728813559364,487.1794871794873,0.007327148077911675
25.423728813559364,538.4615384615386,0.007541840832474312
25.423728813559364,589.7435897435898,0.00737324845911907
25.423728813559364,641.0256410256411,0.007476048231541802
25.423728813559364,692.3076923076924,0.007857177042210228
25.423728813559364,743.5897435897436,0.007040989919620695
25.423728813559364,794.8717948717949,0.007373655532448935
25.423728813559364,846.1538461538462,0.007141558226138197
25.423728813559364,897.4358974358975,0.006213209593936562
25.423728813559364,948.7179487179487,0.00527826187081472
25.423728813559364,1000.0,0.0028598076687391073
76.27118644067787,-1000.0,0.00243770239675964
76.27118644067787,-948.7179487179487,0.005099405784178951
76.27118644067787,-897.4358974358975,0.006178923598081839
76.27118644067787,-846.1538461538462,0.006569505576942351
76.27118644067787,-794.8717948717949,0.006877057083337376
76.27118644067787,-743.5897435897436,0.006912502991639922
76.27118644067787,-692.3076923076923,0.0072987645656932346
76.27118644067787,-641.025641025641,0.00728837595776301
76.27118644067787,-589.7435897435897,0.007648128987444248
76.27118644067787,-538.4615384615385,0.007312297923447075
76.27118644067787,-487.1794871794872,0.006935327009932008
76.27118644067787,-435.8974358974359,0.005442032030716817
76.27118644067787,-384.6153846153845,0.004336458216514362
76.27118644067787,-333.33333333333326,0.004841606122143393
76.27118644067787,-282.051282051282,0.0050971997207344966
76.27118644067787,-230.76923076923072,0.004638330306499387
76.27118644067787,-179.48717948717945,0.005184660288035849
76.27118644067787,-128.20512820512818,0.004874567894084789
76.27118644067787,-76.9230769230769,0.004581450458245373
76.27118644067787,-25.641025641025635,0.004659825235950486
76.27118644067787,25.641025641025635,0.004782644433986375
76.27118644067787,76.9230769230769,0.004737653907679543
76.27118644067787,128.20512820512818,0.0048985152907008705
76.27118644067787,179.48717948717945,0.00466601109205242
76.27118644067787,230.76923076923094,0.004914130675044884
76.27118644067787,282.0512820512822,0.004568923022858821
76.27118644067787,333.3333333333335,0.004744549595904121
76.27118644067787,384.61538461538476,0.004554423816735705
76.27118644067787,435.897435897436,0.005128220249877089
76.27118644067787,487.1794871794873,0.00711636959853122
76.27118644067787,538.4615384615386,0.007841739076806681
76.27118644067787,589.7435897435898,0.007723199429267565
76.27118644067787,641.0256410256411,0.0072239080510401715
76.27118644067787,692.3076923076924,0.007228666182102415
76.27118644067787,743.5897435897436,0.007399910584988266
76.27118644067787,794.8717948717949,0.007035255975078569
76.27118644067787,846.1538461538462,0.0072363228310772815
76.27118644067787,897.4358974358975,0.006373923348750451
76.27118644067787,948.7179487179487,0.005178531679497427
76.27118644067787,1000.0,0.0024517046521166427
127.1186440677966,-1000.0,0.002527152517241561
127.1186440677966,-948.7179487179487,0.005094829601749575
127.1186440677966,-897.4358974358975,0.006420462933724789
127.1186440677966,-846.1538461538462,0.006946065999617537
127.1186440677966,-794.8717948717949,0.006831263681725319
127.1186440677966,-743.5897435897436,0.006872722850111511
127.1186440677966,-692.3076923076923,0.006907210737117483
127.1186440677966,-641.025641025641,0.00752642778576517
127.1186440677966,-589.7435897435897,0.0073578256488710395
127.1186440677966,-538.4615384615385,0.007157363810404009
127.1186440677966,-487.1794871794872,0.0069082606029511285
127.1186440677966,-435.8974358974359,0.00575129030745077
127.1186440677966,-384.6153846153845,0.004727079142873152
127.1186440677966,-333.33333333333326,0.004937966540167048
127.1186440677966,-282.051282051282,0.004882216867230584
127.1186440677966,-230.76923076923072,0.004888302013685694
127.1186440677966,-179.48717948717945,0.005069694319258798
127.1186440677966,-128.20512820512818,0.004743933538915793
127.1186440677966,-76.9230769230769,0.004711923182925589
127.1186440677966,-25.641025641025635,0.0045936364874995085
127.1186440677966,25.641025641025635,0.004395678835531704
127.1186440677966,76.9230769230769,0.004856853190018519
127.1186440677966,128.20512820512818,0.00476699649641441
127.1186440677966,179.48717948717945,0.004734729990762688
127.1186440677966,230.76923076923094,0.005015381913038026
127.1186440677966,282.0512820512822,0.0046861573991628614
127.1186440677966,333.3333333333335,0.0047759046167505275
127.1186440677966,384.61538461538476,0.004726469525852316
127.1186440677966,435.897435897436,0.00546986951713055
127.1186440677966,487.1794871794873,0.0069254845286209005
127.1186440677966,538.4615384615386,0.007582936537245514
127.1186440677966,589.7435897435898,0.007742052229945857
127.1186440677966,641.0256410256411,0.007702871030186117
127.1186440677966,692.3076923076924,0.007386013873008486
127.1186440677966,743.5897435897436,0.007141039964791754
127.1186440677966,794.8717948717949,0.006726094327356849
127.1186440677966,846.1538461538462,0.006541702803643549
127.1186440677966,897.4358974358975,0.006217796257516139
127.1186440677966,948.7179487179487,0.005003421128593803
127.1186440677966,1000.0,0.002463050075688018
177.96610169491532,-1000.0,0.002505842071978464
177.96610169491532,-948.7179487179487,0.005225472874392556
177.96610169491532,-897.4358974358975,0.006259816314571769
177.96610169491532,-846.1538461538462,0.006849105137065136
177.96610169491532,-794.8717948717949,0.007002048715923933
177.96610169491532,-743.5897435897436,0.006749876432695405
177.96610169491532,-692.3076923076923,0.007097673950686967
177.96610169491532,-641.025641025641,0.007403212255944174
177.96610169491532,-589.7435897435897,0.007301900492440989
177.96610169491532,-538.4615384615385,0.007550687535407009
177.96610169491532,-487.1794871794872,0.006924538909659807
177.96610169491532,-435.8974358974359,0.005403612078694497
177.96610169491532,-384.6153846153845,0.004654548332891541
177.96610169491532,-333.33333333333326,0.005025548107316975
177.96610169491532,-282.051282051282,0.0048138135976996095
177.96610169491532,-230.76923076923072,0.004697132905582647
177.96610169491532,-179.48717948717945,0.004536717972193376
177.96610169491532,-128.20512820512818,0.004428735700344537
177.96610169491532,-76.9230769230769,0.004171845624006127
177.96610169491532,-25.641025641025635,0.004073886220923405
177.96610169491532,25.641025641025635,0.004071917772658257
177.96610169491532,76.9230769230769,0.004250090191745034
177.96610169491532,128.20512820512818,0.004576617271591425
177.96610169491532,179.48717948717945,0.004897527759858811
177.96610169491532,230.76923076923094,0.00495446092689451
177.96610169491532,282.0512820512822,0.00448710051256922
177.96610169491532,333.3333333333335,0.0042166186529666114
177.96610169491532,384.61538461538476,0.004884100889325416
177.96610169491532,435.897435897436,0.004886483968671963
177.96610169491532,487.1794871794873,0.006573435662812515
177.96610169491532,538.4615384615386,0.007196679184195915
177.96610169491532,589.7435897435898,0.007183443353493263
177.96610169491532,641.0256410256411,0.007540322312729443
177.96610169491532,692.3076923076924,0.007437372061511246
177.96610169491532,743.5897435897436,0.007029667665820834
177.96610169491532,794.8717948717949,0.006470945374532916
177.96610169491532,846.1538461538462,0.006642555918649398
177.96610169491532,897.4358974358975,0.006352276871264081
177.96610169491532,948.7179487179487,0.004823752009766392
177.96610169491532,1000.0,0.002531184070954851
228.81355932203383,-1000.0,0.0024922584099046057
228.81355932203383,-948.7179487179487,0.005238033993572144
228.81355932203383,-897.4358974358975,0.006303604805636734
228.81355932203383,-846.1538461538462,0.006567998750412789
228.81355932203383,-794.8717948717949,0.0072467666311325785
228.81355932203383,-743.5897435897436,0.007140805756304294
228.81355932203383,-692.3076923076923,0.007311306217084403
228.81355932203383,-641.025641025641,0.007243993749400896
228.81355932203383,-589.7435897435897,0.007297635276975024
228.81355932203383,-538.4615384615385,0.006597345495950116
228.81355932203383,-487.1794871794872,0.005683561991153145
228.81355932203383,-435.8974358974359,0.005193572311340508
228.81355932203383,-384.6153846153845,0.004331887282253342
228.81355932203383,-333.33333333333326,0.004274940523618273
228.81355932203383,-282.051282051282,0.004856770471839437
228.81355932203383,-230.76923076923072,0.004384381593238571
228.81355932203383,-179.48717948717945,0.004052938711989904
228.81355932203383,-128.20512820512818,0.004140346614175588
228.81355932203383,-76.9230769230769,0.0035636116235538374
228.81355932203383,-25.641025641025635,0.0038628166722273092
228.81355932203383,25.641025641025635,0.0036331999037857907
228.81355932203383,76.9230769230769,0.003587152449872119
228.81355932203383,128.20512820512818,0.004363827319349464
228.81355932203383,179.48717948717945,0.004065610275121249
228.81355932203383,230.76923076923094,0.004574665403070802
228.81355932203383,282.0512820512822,0.004622394922421993
228.81355932203383,333.3333333333335,0.004858001061073392
228.81355932203383,384.61538461538476,0.004918569750185006
228.81355932203383,435.897435897436,0.0048576314451252165
228.81355932203383,487.1794871794873,0.005567467629068593
228.81355932203383,538.4615384615386,0.006866300467343305
228.81355932203383,589.7435897435898,0.0072507486532629025
228.81355932203383,641.0256410256411,0.007833324790720905
228.81355932203383,692.3076923076924,0.007344074191202968
228.81355932203383,743.5897435897436,0.0070994473606472725
228.81355932203383,794.8717948717949,0.007044388391972643
228.81355932203383,846.1538461538462,0.006493187280683156
228.81355932203383,897.4358974358975,0.006085365924251776
228.81355932203383,948.7179487179487,0.00536225847524082
228.81355932203383,1000.0,0.0023639415239449266
279.66101694915255,-1000.0,0.0022930286530164945
279.66101694915255,-948.7179487179487,0.005239942457892991
279.66101694915255,-897.4358974358975,0.006532424267373266
279.66101694915255,-846.1538461538462,0.006929708490490412
279.66101694915255,-794.8717948717949,0.0072406716586496086
279.66101694915255,-743.5897435897436,0.007066442247284296
279.66101694915255,-692.3076923076923,0.007069892444695112
279.66101694915255,-641.025641025641,0.007638064182935978
279.66101694915255,-589.7435897435897,0.006790795292570164
279.66101694915255,-538.4615384615385,0.005777454523859969
279.66101694915255,-487.1794871794872,0.005099465904877692
279.66101694915255,-435.8974358974359,0.004643394571115149
279.66101694915255,-384.6153846153845,0.004526211449031004
279.66101694915255,-333.33333333333326,0.004745656367875723
279.66101694915255,-282.051282051282,0.004007752731569966
279.66101694915255,-230.76923076923072,0.004089078723176791
279.66101694915255,-179.48717948717945,0.0036159993140533844
279.66101694915255,-128.20512820512818,0.0033951119038494694
279.66101694915255,-76.9230769230769,0.0034596036313193613
279.66101694915255,-25.641025641025635,0.00314395937593391
279.66101694915255,25.641025641025635,0.0031500514404859225
279.66101694915255,76.9230769230769,0.0033684114134988493
279.66101694915255,128.20512820512818,0.0032684029021682074
279.66101694915255,179.48717948717945,0.003436754755606202
279.66101694915255,230.76923076923094,0.003694548858756335
279.66101694915255,282.0512820512822,0.0037431850597708176
279.66101694915255,333.3333333333335,0.004723897324883566
279.66101694915255,384.61538461538476,0.004214392221470321
279.66101694915255,435.897435897436,0.004487897844517876
279.66101694915255,487.1794871794873,0.004778464416530111
279.66101694915255,538.4615384615386,0.005889102466712804
279.66101694915255,589.7435897435898,0.007018478702846455
279.66101694915255,641.0256410256411,0.00750989215021687
279.66101694915255,692.3076923076924,0.007237639090329689
279.66101694915255,743.5897435897436,0.007184376922240914
279.66101694915255,794.8717948717949,0.007097978111586088
279.66101694915255,846.1538461538462,0.006736179603120704
279.66101694915255,897.4358974358975,0.006616752551644667
279.66101694915255,948.7179487179487,0.005230806897715211
279.66101694915255,1000.0,0.0026493864067628345
330.50847457627106,-1000.0,0.00264785269255856
330.50847457627106,-948.7179487179487,0.005384833492948329
330.50847457627106,-897.4358974358975,0.006355917226200999
330.50847457627106,-846.1538461538462,0.006560892859428104
330.50847457627106,-794.8717948717949,0.007168639476631892
330.50847457627106,-743.5897435897436,0.007145915334771235
330.50847457627106,-692.3076923076923,0.007287373911933147
330.50847457627106,-641.025641025641,0.007278968509666058
330.50847457627106,-589.7435897435897,0.006195042415455729
330.50847457627106,-538.4615384615385,0.004887334160606942
330.50847457627106,-487.1794871794872,0.00453413113537971
330.50847457627106,-435.8974358974359,0.00467947397916468
330.50847457627106,-384.6153846153845,0.004214661331570228
330.50847457627106,-333.33333333333326,0.0043984971587537865
330.50847457627106,-282.051282051282,0.003687307452576294
330.50847457627106,-230.76923076923072,0.002964670955489664
330.50847457627106,-179.48717948717945,0.0032215509454345953
330.50847457627106,-128.20512820512818,0.002940088807336492
330.50847457627106,-76.9230769230769,0.0029820898459078
330.50847457627106,-25.641025641025635,0.002786971221956405
330.50847457627106,25.641025641025635,0.002624643754905668
330.50847457627106,76.9230769230769,0.0024792796478333933
330.50847457627106,128.20512820512818,0.0028220524789027515
330.50847457627106,179.48717948717945,0.0029007785303718507
330.50847457627106,230.76923076923094,0.0032007188173598993
330.50847457627106,282.0512820512822,0.0036919212043341025
330.50847457627106,333.3333333333335,0.004212141436787971
330.50847457627106,384.61538461538476,0.004245445001637104
330.50847457627106,435.897435897436,0.004099854377830626
330.50847457627106,487.1794871794873,0.004561285066503928
330.50847457627106,538.4615384615386,0.005122406142588872
330.50847457627106,589.7435897435898,0.005825429220305135
330.50847457627106,641.0256410256411,0.007134892272580476
330.50847457627106,692.3076923076924,0.007396034887228853
330.50847457627106,743.5897435897436,0.007119207050913148
330.50847457627106,794.8717948717949,0.007218357973050182
330.50847457627106,846.1538461538462,0.006796069619297717
330.50847457627106,897.4358974358975,0.0064036194032416945
330.50847457627106,948.7179487179487,0.004972640285890815
330.50847457627106,1000.0,0.0024277847787603844
381.3559322033898,-1000.0,0.002677841309624537
381.3559322033898,-948.7179487179487,0.005099416267410596
381.3559322033898,-897.4358974358975,0.006697260180091433
381.3559322033898,-846.1538461538462,0.006783952861940868
381.3559322033898,-794.8717948717949,0.007190380897251998
381.3559322033898,-743.5897435897436,0.007522717770675253
381.3559322033898,-692.3076923076923,0.007125441844873484
381.3559322033898,-641.025641025641,0.006684458945535929
381.3559322033898,-589.7435897435897,0.005288832153338136
381.3559322033898,-538.4615384615385,0.004805686281548957
381.3559322033898,-487.1794871794872,0.004194980179189331
381.3559322033898,-435.8974358974359,0.004628929517953219
381.3559322033898,-384.6153846153845,0.0036801060731557096
381.3559322033898,-333.33333333333326,0.0034405212735794596
381.3559322033898,-282.051282051282,0.003381296102001036
381.3559322033898,-230.76923076923072,0.003233899015434711
381.3559322033898,-179.48717948717945,0.0030472385376096893
381.3559322033898,-128.20512820512818,0.0027050196409235065
381.3559322033898,-76.9230769230769,0.0025415324631191845
381.3559322033898,-25.641025641025635,0.0023898838418196598
381.3559322033898,25.641025641025635,0.002427050667212755
381.3559322033898,76.9230769230769,0.002226482814691189
381.3559322033898,128.20512820512818,0.002299706618120418
381.3559322033898,179.48717948717945,0.0026342629308002243
381.3559322033898,230.76923076923094,0.002798643513297883
381.3559322033898,282.0512820512822,0.002982228501622008
381.3559322033898,333.3333333333335,0.0035428885024314043
381.3559322033898,384.61538461538476,0.003984016634601288
381.3559322033898,435.897435897436,0.004134971038077928
381.3559322033898,487.1794871794873,0.0046008578245788885
381.3559322033898,538.4615384615386,0.004324831638036813
381.3559322033898,589.7435897435898,0.005555231524396234
381.3559322033898,641.0256410256411,0.00689325624381153
381.3559322033898,692.3076923076924,0.007035807668045518
381.3559322033898,743.5897435897436,0.0073196634671320576
381.3559322033898,794.8717948717949,0.007121094450424989
381.3559322033898,846.1538461538462,0.007166570047712219
381.3559322033898,897.4358974358975,0.00647802974675571
381.3559322033898,948.7179487179487,0.00496914553296309
381.3559322033898,1000.0,0.0029041835513258286
432.2033898305085,-1000.0,0.0028002964035868253
432.2033898305085,-948.7179487179487,0.005319738474216402
432.2033898305085,-897.4358974358975,0.006345255405966281
432.2033898305085,-846.1538461538462,0.006722995128494251
432.2033898305085,-794.8717948717949,0.00713284556664052
432.2033898305085,-743.5897435897436,0.007592411296296083
432.2033898305085,-692.3076923076923,0.007623883114501693
432.2033898305085,-641.025641025641,0.006825760274827823
432.2033898305085,-589.7435897435897,0.005149100194081958
432.2033898305085,-538.4615384615385,0.0042125661030722105
432.2033898305085,-487.1794871794872,0.0041809204915455355
432.2033898305085,-435.8974358974359,0.0034625645692215323
432.2033898305085,-384.6153846153845,0.003448431709163019
432.2033898305085,-333.33333333333326,0.002956020120302083
432.2033898305085,-282.051282051282,0.002590190912461133
432.2033898305085,-230.76923076923072,0.002135165552828283
432.2033898305085,-179.48717948717945,0.0023652935787464927
432.2033898305085,-128.20512820512818,0.0019892079593331214
432.2033898305085,-76.9230769230769,0.0017353201252026794
432.2033898305085,-25.641025641025635,0.001328667576324355
432.2033898305085,25.641025641025635,0.0018976170379705417
432.2033898305085,76.9230769230769,0.002323753811678709
432.2033898305085,128.20512820512818,0.002427999970175086
432.2033898305085,179.48717948717945,0.0021711543061152627
432.2033898305085,230.76923076923094,0.0023336637542093054
432.2033898305085,282.0512820512822,0.0027771530640497808
432.2033898305085,333.3333333333335,0.0027858635497241707
432.2033898305085,384.61538461538476,0.003444156546289927
432.2033898305085,435.897435897436,0.003969468498011031
432.2033898305085,487.1794871794873,0.004398129886940175
432.2033898305085,538.4615384615386,0.004416458774434025
432.2033898305085,589.7435897435898,0.005206135328403805
432.2033898305085,641.0256410256411,0.006341515051822082
432.2033898305085,692.3076923076924,0.007081589782506773
432.2033898305085,743.5897435897436,0.007329365793974938
432.2033898305085,794.8717948717949,0.0072807600232179205
432.2033898305085,846.1538461538462,0.007097599901085578
432.2033898305085,897.4358974358975,0.006229916435600176
432.2033898305085,948.7179487179487,0.005501856647314562
432.2033898305085,1000.0,0.0025018649442732264
483.050847457627,-1000.0,0.0025785679740079393
483.050847457627,-948.7179487179487,0.005087857166223272
483.050847457627,-897.4358974358975,0.005949724611611417
483.050847457627,-846.1538461538462,0.0071484680952690165
483.050847457627,-794.8717948717949,0.007420699480502933
483.050847457627,-743.5897435897436,0.007343762999891621
483.050847457627,-692.3076923076923,0.0069442767951260346
483.050847457627,-641.025641025641,0.005633239255950021
483.050847457627,-589.7435897435897,0.004357677966167886
